time,psi
16.29,0.819
16.32,0.819
16.35,0.819
16.38,0.819
16.42,0.819
16.45,0.819
16.48,0.819
16.51,0.819
16.54,0.819
16.58,0.819
16.61,0.819
16.64,0.819
16.67,0.819
16.7,0.819
16.74,0.819
16.77,0.819
16.8,0.819
16.83,0.819
16.86,0.819
16.9,0.819
16.93,0.819
16.96,0.819
16.99,0.819
17.02,0.819
17.06,0.819
17.09,0.819
17.12,0.819
17.15,0.819
17.18,0.819
17.22,0.819
17.25,0.819
17.28,0.819
17.31,0.819
17.34,0.819
17.38,0.819
17.41,0.819
17.44,0.819
17.47,0.819
17.5,0.819
17.54,0.819
17.57,0.819
17.6,0.819
17.63,0.819
17.66,0.819
17.7,0.819
17.73,0.819
17.76,0.819
17.79,0.819
17.82,0.819
17.86,0.819
17.89,0.819
17.92,0.819
17.95,0.819
17.98,0.819
18.02,0.819
18.05,0.819
18.08,0.819
18.11,0.819
18.14,0.819
18.18,0.819
18.21,0.819
18.24,0.819
18.27,0.819
18.3,0.819
18.34,0.819
18.37,0.819
18.4,0.819
18.43,0.819
18.46,0.819
18.5,0.819
18.53,0.819
18.56,0.819
18.59,0.819
18.62,0.819
18.66,0.819
18.69,0.819
18.72,0.819
18.75,0.819
18.78,0.819
18.82,0.819
18.85,0.819
18.88,0.819
18.91,0.819
18.94,0.819
18.98,0.819
19.01,0.819
19.04,0.819
19.07,0.819
19.1,0.819
19.14,0.819
19.17,0.819
19.2,0.819
19.23,0.819
19.26,0.819
19.3,0.819
19.33,0.819
19.36,0.819
19.39,0.819
19.42,0.819
19.46,0.819
19.49,0.819
19.52,0.819
19.55,0.819
19.58,0.819
19.62,0.819
19.65,0.819
19.68,0.819
19.71,0.819
19.74,0.819
19.78,0.819
19.81,0.819
19.84,0.819
19.87,0.819
19.9,0.819
19.94,0.819
19.97,0.819
20.0,0.819
20.03,0.819
20.06,0.819
20.1,0.819
20.13,0.819
20.16,0.819
20.19,0.819
20.22,0.819
20.26,0.819
20.29,0.819
20.32,0.819
20.35,0.819
20.38,0.819
20.42,0.819
20.45,0.819
20.48,0.819
20.51,0.819
20.54,0.819
20.58,0.819
20.61,0.819
20.64,0.819
20.67,0.819
20.7,0.819
20.74,0.819
20.77,0.819
20.8,0.819
20.83,0.819
20.86,0.819
20.9,0.819
20.93,0.819
20.96,0.819
20.99,0.819
21.02,0.819
21.06,0.819
21.09,0.819
21.12,0.819
21.15,0.819
21.18,0.819
21.22,0.819
21.25,0.819
21.28,0.819
21.31,0.819
21.34,0.819
21.38,0.819
21.41,0.819
21.44,0.819
21.47,0.819
21.5,0.819
21.54,0.819
21.57,0.819
21.6,0.819
21.63,0.819
21.66,0.819
21.7,0.819
21.73,0.819
21.76,0.819
21.79,0.819
21.82,0.819
21.86,0.819
21.89,0.819
21.92,0.819
21.95,0.819
21.98,0.819
22.02,0.819
22.05,0.819
22.08,0.819
22.11,0.819
22.14,0.819
22.18,0.819
22.21,0.819
22.24,0.819
22.27,0.819
22.3,0.819
22.34,0.819
22.37,0.819
22.4,0.819
22.43,0.819
22.46,0.819
22.5,0.819
22.53,0.819
22.56,0.819
22.59,0.819
22.62,0.819
22.66,0.819
22.69,0.819
22.72,0.819
22.75,0.819
22.78,0.819
22.82,0.819
22.85,0.819
22.88,0.819
22.91,0.819
22.94,0.819
22.98,0.819
23.01,0.819
23.04,0.819
23.07,0.819
23.1,0.819
23.14,0.819
23.17,0.819
23.2,0.819
23.23,0.819
23.26,0.819
23.3,0.819
23.33,0.819
23.36,0.819
23.39,0.819
23.42,0.819
23.46,0.819
23.49,0.819
23.52,0.819
23.55,0.819
23.58,0.819
23.62,0.819
23.65,0.819
23.68,0.819
23.71,0.819
23.74,0.819
23.78,0.819
23.81,0.819
23.84,0.819
23.87,0.819
23.9,0.819
23.94,0.819
23.97,0.819
24.0,0.819
24.03,0.819
24.06,0.819
24.1,0.819
24.13,0.819
24.16,0.819
24.19,0.819
24.22,0.819
24.26,0.819
24.29,0.819
24.32,0.819
24.35,0.819
24.38,0.819
24.42,0.819
24.45,0.819
24.48,0.819
24.51,0.819
24.54,0.819
24.58,0.819
24.61,0.819
24.64,0.819
24.67,0.819
24.7,0.819
24.74,0.819
24.77,0.819
24.8,0.819
24.83,0.819
24.86,0.819
24.9,0.819
24.93,0.819
24.96,0.819
24.99,0.819
25.02,0.819
25.06,0.819
25.09,0.819
25.12,0.819
25.15,0.819
25.18,0.819
25.22,0.819
25.25,0.819
25.28,0.819
25.31,0.819
25.34,0.819
25.38,0.819
25.41,0.819
25.44,0.819
25.47,0.819
25.5,0.819
25.54,0.819
25.57,0.819
25.6,0.819
25.63,0.819
25.66,0.819
25.7,0.819
25.73,0.819
25.76,0.819
25.79,0.819
25.82,0.819
25.86,0.819
25.89,0.819
25.92,0.819
25.95,0.819
25.98,0.819
26.02,0.819
26.05,0.819
26.08,0.819
26.11,0.819
26.14,0.819
26.18,0.819
26.21,0.819
26.24,0.819
26.27,0.819
26.3,0.819
26.34,0.819
26.37,0.819
26.4,0.819
26.43,0.819
26.46,0.819
26.5,0.819
26.53,0.819
26.56,0.819
26.59,0.819
26.62,0.819
26.66,0.819
26.69,0.819
26.72,0.819
26.75,0.819
26.78,0.819
26.82,0.819
26.85,0.819
26.88,0.819
26.91,0.819
26.94,0.819
26.98,0.819
27.01,0.819
27.04,0.819
27.07,0.819
27.1,0.819
27.14,0.819
27.17,0.819
27.2,0.819
27.23,0.819
27.26,0.819
27.3,0.819
27.33,0.819
27.36,0.819
27.39,0.819
27.42,0.819
27.46,0.819
27.49,0.819
27.52,0.819
27.55,0.819
27.58,0.819
27.62,0.819
27.65,0.819
27.68,0.819
27.71,0.819
27.74,0.819
27.78,0.819
27.81,0.819
27.84,0.819
27.87,0.819
27.9,0.819
27.94,0.819
27.97,0.819
28.0,0.819
28.03,0.819
28.06,0.819
28.1,0.819
28.13,0.819
28.16,0.819
28.19,0.819
28.22,0.819
28.26,0.819
28.29,0.819
28.32,0.819
28.35,0.819
28.38,0.819
28.42,0.819
28.45,0.819
28.48,0.819
28.51,0.819
28.54,0.819
28.58,0.819
28.61,0.819
28.64,0.819
28.67,0.819
28.7,0.819
28.74,0.819
28.77,0.819
28.8,0.819
28.83,0.819
28.86,0.819
28.9,0.819
28.93,0.819
28.96,0.819
28.99,0.819
29.02,0.819
29.06,0.819
29.09,0.819
29.12,0.819
29.15,0.819
29.18,0.819
29.22,0.819
29.25,0.819
29.28,0.819
29.31,0.819
29.34,0.819
29.38,0.819
29.41,0.819
29.44,0.819
29.47,0.819
29.5,0.819
29.54,0.819
29.57,0.819
29.6,0.819
29.63,0.819
29.66,0.819
29.7,0.819
29.73,0.819
29.76,0.819
29.79,0.819
29.82,0.819
29.86,0.819
29.89,0.819
29.92,0.819
29.95,0.819
29.98,0.819
30.02,0.819
30.05,0.819
30.08,0.819
30.11,0.819
30.14,0.819
30.18,0.819
30.21,0.819
30.24,0.819
30.27,0.819
30.3,0.819
30.34,0.819
30.37,0.819
30.4,0.819
30.43,0.819
30.46,0.819
30.5,0.819
30.53,0.819
30.56,0.819
30.59,0.819
30.62,0.819
30.66,0.819
30.69,0.819
30.72,0.819
30.75,0.819
30.78,0.819
30.82,0.819
30.85,0.819
30.88,0.819
30.91,0.819
30.94,0.819
30.98,0.819
31.01,0.819
31.04,0.819
31.07,0.819
31.1,0.819
31.14,0.819
31.17,0.819
31.2,0.819
31.23,0.819
31.26,0.819
31.3,0.819
31.33,0.819
31.36,0.819
31.39,0.819
31.42,0.819
31.46,0.819
31.49,0.819
31.52,0.819
31.55,0.819
31.58,0.819
31.62,0.819
31.65,0.819
31.68,0.819
31.71,0.819
31.74,0.819
31.78,0.819
31.81,0.819
31.84,0.819
31.87,0.819
31.9,0.819
31.94,0.819
31.97,0.819
32.0,0.819
32.03,0.819
32.06,0.819
32.1,0.819
32.13,0.819
32.16,0.819
32.19,0.819
32.22,0.819
32.26,0.819
32.29,0.819
32.32,0.819
32.35,0.819
32.38,0.819
32.42,0.819
32.45,0.819
32.48,0.819
32.51,0.819
32.54,0.819
32.58,0.819
32.61,0.819
32.64,0.819
32.67,0.819
32.7,0.819
32.74,0.819
32.77,0.819
32.8,0.819
32.83,0.819
32.86,0.819
32.9,0.819
32.93,0.819
32.96,0.819
32.99,0.819
33.02,0.819
33.06,0.819
33.09,0.819
33.12,0.819
33.15,0.819
33.18,0.819
33.22,0.819
33.25,0.819
33.28,0.819
33.31,0.819
33.34,0.819
33.38,0.819
33.41,0.819
33.44,0.819
33.47,0.819
33.5,0.819
33.54,0.819
33.57,0.819
33.6,0.819
33.63,0.819
33.66,0.819
33.7,0.819
33.73,0.819
33.76,0.819
33.79,0.819
33.82,0.819
33.86,0.819
33.89,0.819
33.92,0.819
33.95,0.819
33.98,0.819
34.02,0.819
34.05,0.819
34.08,0.819
34.11,0.819
34.14,0.819
34.18,0.819
34.21,0.819
34.24,0.819
34.27,0.819
34.3,0.819
34.34,0.819
34.37,0.819
34.4,0.819
34.43,0.819
34.46,0.819
34.5,0.819
34.53,0.819
34.56,0.819
34.59,0.819
34.62,0.819
34.66,0.819
34.69,0.819
34.72,0.819
34.75,0.819
34.78,0.819
34.82,0.819
34.85,0.819
34.88,0.819
34.91,0.819
34.94,0.819
34.98,0.819
35.01,0.819
35.04,0.819
35.07,0.819
35.1,0.819
35.14,0.819
35.17,0.819
35.2,0.819
35.23,0.819
35.26,0.819
35.3,0.819
35.33,0.819
35.36,0.819
35.39,0.819
35.42,0.819
35.46,0.819
35.49,0.819
35.52,0.819
35.55,0.819
35.58,0.819
35.62,0.819
35.65,0.819
35.68,0.819
35.71,0.819
35.74,0.819
35.78,0.819
35.81,0.819
35.84,0.819
35.87,0.819
35.9,0.819
35.94,0.819
35.97,0.819
36.0,0.819
36.03,0.819
36.06,0.819
36.1,0.819
36.13,0.819
36.16,0.819
36.19,0.819
36.22,0.819
36.26,0.819
36.29,0.819
36.32,0.819
36.35,0.819
36.38,0.819
36.42,0.819
36.45,0.819
36.48,0.819
36.51,0.819
36.54,0.819
36.58,0.819
36.61,0.819
36.64,0.819
36.67,0.819
36.7,0.819
36.74,0.819
36.77,0.819
36.8,0.819
36.83,0.819
36.86,0.819
36.9,0.819
36.93,0.819
36.96,0.819
36.99,0.819
37.02,0.819
37.06,0.819
37.09,0.819
37.12,0.819
37.15,0.819
37.18,0.819
37.22,0.819
37.25,0.819
37.28,0.819
37.31,0.819
37.34,0.819
37.38,0.819
37.41,0.819
37.44,0.819
37.47,0.819
37.5,0.819
37.54,0.819
37.57,0.819
37.6,0.819
37.63,0.819
37.66,0.819
37.7,0.819
37.73,0.819
37.76,0.819
37.79,0.819
37.82,0.819
37.86,0.819
37.89,0.819
37.92,0.819
37.95,0.819
37.98,0.819
38.02,0.819
38.05,0.819
38.08,0.819
38.11,0.819
38.14,0.819
38.18,0.819
38.21,0.819
38.24,0.819
38.27,0.819
38.3,0.819
38.34,0.819
38.37,0.819
38.4,0.819
38.43,0.819
38.46,0.819
38.5,0.819
38.53,0.819
38.56,0.819
38.59,0.819
38.62,0.819
38.66,0.819
38.69,0.819
38.72,0.819
38.75,0.819
38.78,0.819
38.82,0.819
38.85,0.819
38.88,0.819
38.91,0.819
38.94,0.819
38.98,0.819
39.01,0.819
39.04,0.819
39.07,0.819
39.1,0.819
39.14,0.819
39.17,0.819
39.2,0.819
39.23,0.819
39.26,0.819
39.3,0.819
39.33,0.819
39.36,0.819
39.39,0.819
39.42,0.819
39.46,0.819
39.49,0.819
39.52,0.819
39.55,0.819
39.58,0.819
39.62,0.819
39.65,0.819
39.68,0.819
39.71,0.819
39.74,0.819
39.78,0.819
39.81,0.819
39.84,0.819
39.87,0.819
39.9,0.819
39.94,0.819
39.97,0.819
40.0,0.819
40.03,0.819
40.06,0.819
40.1,0.819
40.13,0.819
40.16,0.819
40.19,0.819
40.22,0.819
40.26,0.819
40.29,0.819
40.32,0.819
40.35,0.819
40.38,0.819
40.42,0.819
40.45,0.819
40.48,0.819
40.51,0.819
40.54,0.819
40.58,0.819
40.61,0.819
40.64,0.819
40.67,0.819
40.7,0.819
40.74,0.819
40.77,0.819
40.8,0.819
40.83,0.819
40.86,0.819
40.9,0.819
40.93,0.819
40.96,0.819
40.99,0.819
41.02,0.819
41.06,0.819
41.09,0.819
41.12,0.819
41.15,0.819
41.18,0.819
41.22,0.819
41.25,0.819
41.28,0.819
41.31,0.819
41.34,0.819
41.38,0.819
41.41,0.819
41.44,0.819
41.47,0.819
41.5,0.819
41.54,0.819
41.57,0.819
41.6,0.819
41.63,0.819
41.66,0.819
41.7,0.819
41.73,0.819
41.76,0.819
41.79,0.819
41.82,0.819
41.86,0.819
41.89,0.819
41.92,0.819
41.95,0.819
41.98,0.819
42.02,0.819
42.05,0.819
42.08,0.819
42.11,0.819
42.14,0.819
42.18,0.819
42.21,0.819
42.24,0.819
42.27,0.819
42.3,0.819
42.34,0.819
42.37,0.819
42.4,0.819
42.43,0.819
42.46,0.819
42.5,0.819
42.53,0.819
42.56,0.819
42.59,0.819
42.62,0.819
42.66,0.819
42.69,0.819
42.72,0.819
42.75,0.819
42.78,0.819
42.82,0.819
42.85,0.819
42.88,0.819
42.91,0.819
42.94,0.819
42.98,0.819
43.01,0.819
43.04,0.819
43.07,0.819
43.1,0.819
43.14,0.819
43.17,0.819
43.2,0.819
43.23,0.819
43.26,0.819
43.3,0.819
43.33,0.819
43.36,0.819
43.39,0.819
43.42,0.819
43.46,0.819
43.49,0.819
43.52,0.819
43.55,0.819
43.58,0.819
43.62,0.819
43.65,0.819
43.68,0.819
43.71,0.819
43.74,0.819
43.78,0.819
43.81,0.819
43.84,0.819
43.87,0.819
43.9,0.819
43.94,0.819
43.97,0.819
44.0,0.819
44.03,0.819
44.06,0.819
44.1,0.819
44.13,0.819
44.16,0.819
44.19,0.819
44.22,0.819
44.26,0.819
44.29,0.819
44.32,0.819
44.35,0.819
44.38,0.819
44.42,0.819
44.45,0.819
44.48,0.819
44.51,0.819
44.54,0.819
44.58,0.819
44.61,0.819
44.64,0.819
44.67,0.819
44.7,0.819
44.74,0.819
44.77,0.819
44.8,0.819
44.83,0.819
44.86,0.819
44.9,0.819
44.93,0.819
44.96,0.819
44.99,0.819
45.02,0.819
45.06,0.819
45.09,0.819
45.12,0.819
45.15,0.819
45.18,0.819
45.22,0.819
45.25,0.819
45.28,0.819
45.31,0.819
45.34,0.819
45.38,0.819
45.41,0.819
45.44,0.819
45.47,0.819
45.5,0.819
45.54,0.819
45.57,0.819
45.6,0.819
45.63,0.819
45.66,0.819
45.7,0.819
45.73,0.819
45.76,0.819
45.79,0.819
45.82,0.819
45.86,0.819
45.89,0.819
45.92,0.819
45.95,0.819
45.98,0.819
46.02,0.819
46.05,0.819
46.08,0.819
46.11,0.819
46.14,0.819
46.18,0.819
46.21,0.819
46.24,0.819
46.27,0.819
46.3,0.819
46.34,0.819
46.37,0.819
46.4,0.819
46.43,0.819
46.46,0.819
46.5,0.819
46.53,0.819
46.56,0.819
46.59,0.819
46.62,0.819
46.66,0.819
46.69,0.819
46.72,0.819
46.75,0.819
46.78,0.819
46.82,0.819
46.85,0.819
46.88,0.819
46.91,0.819
46.94,0.819
46.98,0.819
47.01,0.819
47.04,0.819
47.07,0.819
47.1,0.819
47.14,0.819
47.17,0.819
47.2,0.819
47.23,0.819
47.26,0.819
47.3,0.819
47.33,0.819
47.36,0.819
47.39,0.819
47.42,0.819
47.46,0.819
47.49,0.819
47.52,0.819
47.55,0.819
47.58,0.819
47.62,0.819
47.65,0.819
47.68,0.819
47.71,0.819
47.74,0.819
47.78,0.819
47.81,0.819
47.84,0.819
47.87,0.819
47.9,0.819
47.94,0.819
47.97,0.819
48.0,0.819
48.03,0.819
48.06,0.819
48.1,0.819
48.13,0.819
48.16,0.819
48.19,0.819
48.22,0.819
48.26,0.819
48.29,0.819
48.32,0.819
48.35,0.819
48.38,0.819
48.42,0.819
48.45,0.819
48.48,0.819
48.51,0.819
48.54,0.819
48.58,0.819
48.61,0.819
48.64,0.819
48.67,0.819
48.7,0.819
48.74,0.819
48.77,0.819
48.8,0.819
48.83,0.819
48.86,0.819
48.9,0.819
48.93,0.819
48.96,0.819
48.99,0.819
49.02,0.819
49.06,0.819
49.09,0.819
49.12,0.819
49.15,0.819
49.18,0.819
49.22,0.819
49.25,0.819
49.28,0.819
49.31,0.819
49.34,0.819
49.38,0.819
49.41,0.819
49.44,0.819
49.47,0.819
49.5,0.819
49.54,0.819
49.57,0.819
49.6,0.819
49.63,0.819
49.66,0.819
49.7,0.819
49.73,0.819
49.76,0.819
49.79,0.819
49.82,0.819
49.86,0.819
49.89,0.819
49.92,0.819
49.95,0.819
49.98,0.819
50.02,0.819
50.05,0.819
50.08,0.819
50.11,0.819
50.14,0.819
50.18,0.819
50.21,0.819
50.24,0.819
50.27,0.819
50.3,0.819
50.34,0.819
50.37,0.819
50.4,0.819
50.43,0.819
50.46,0.819
50.5,0.819
50.53,0.819
50.56,0.819
50.59,0.819
50.62,0.819
50.66,0.819
50.69,0.819
50.72,0.819
50.75,0.819
50.78,0.819
50.82,0.819
50.85,0.819
50.88,0.819
50.91,0.819
50.94,0.819
50.98,0.819
51.01,0.819
51.04,0.819
51.07,0.819
51.1,0.819
51.14,0.819
51.17,0.819
51.2,0.819
51.23,0.819
51.26,0.819
51.3,0.819
51.33,0.819
51.36,0.819
51.39,0.819
51.42,0.819
51.46,0.819
51.49,0.819
51.52,0.819
51.55,0.819
51.58,0.819
51.62,0.819
51.65,0.819
51.68,0.819
51.71,0.819
51.74,0.819
51.78,0.819
51.81,0.819
51.84,0.819
51.87,0.819
51.9,0.819
51.94,0.819
51.97,0.819
52.0,0.819
52.03,0.819
52.06,0.819
52.1,0.819
52.13,0.819
52.16,0.819
52.19,0.819
52.22,0.819
52.26,0.819
52.29,0.819
52.32,0.819
52.35,0.819
52.38,0.819
52.42,0.819
52.45,0.819
52.48,0.819
52.51,0.819
52.54,0.819
52.58,0.819
52.61,0.819
52.64,0.819
52.67,0.819
52.7,0.819
52.74,0.819
52.77,0.819
52.8,0.819
52.83,0.819
52.86,0.819
52.9,0.819
52.93,0.819
52.96,0.819
52.99,0.819
53.02,0.819
53.06,0.819
53.09,0.819
53.12,0.819
53.15,0.819
53.18,0.819
53.22,0.819
53.25,0.819
53.28,0.819
53.31,0.819
53.34,0.819
53.38,0.819
53.41,0.819
53.44,0.819
53.47,0.819
53.5,0.819
53.54,0.819
53.57,0.819
53.6,0.819
53.63,0.819
53.66,0.819
53.7,0.819
53.73,0.819
53.76,0.819
53.79,0.819
53.82,0.819
53.86,0.819
53.89,0.819
53.92,0.819
53.95,0.819
53.98,0.819
54.02,0.819
54.05,0.819
54.08,0.819
54.11,0.819
54.14,0.819
54.18,0.819
54.21,0.819
54.24,0.819
54.27,0.819
54.3,0.819
54.34,0.819
54.37,0.819
54.4,0.819
54.43,0.819
54.46,0.819
54.5,0.819
54.53,0.819
54.56,0.819
54.59,0.819
54.62,0.819
54.66,0.819
54.69,0.819
54.72,0.819
54.75,0.819
54.78,0.819
54.82,0.819
54.85,0.819
54.88,0.819
54.91,0.819
54.94,0.819
54.98,0.819
55.01,0.819
55.04,0.819
55.07,0.819
55.1,0.819
55.14,0.819
55.17,0.819
55.2,0.819
55.23,0.819
55.26,0.819
55.3,0.819
55.33,0.819
55.36,0.819
55.39,0.819
55.42,0.819
55.46,0.819
55.49,0.819
55.52,0.819
55.55,0.819
55.58,0.819
55.62,0.819
55.65,0.819
55.68,0.819
55.71,0.819
55.74,0.819
55.78,0.819
55.81,0.819
55.84,0.819
55.87,0.819
55.9,0.819
55.94,0.819
55.97,0.819
56.0,0.819
56.03,0.819
56.06,0.819
56.1,0.819
56.13,0.819
56.16,0.819
56.19,0.819
56.22,0.819
56.26,0.819
56.29,0.819
56.32,0.819
56.35,0.819
56.38,0.819
56.42,0.819
56.45,0.819
56.48,0.819
56.51,0.819
56.54,0.819
56.58,0.819
56.61,0.819
56.64,0.819
56.67,0.819
56.7,0.819
56.74,0.819
56.77,0.819
56.8,0.819
56.83,0.819
56.86,0.819
56.9,0.819
56.93,0.819
56.96,0.819
